"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"27/06/2020 09:30:00 - 27/06/2020 09:45:00","BZN|DE-LU","Sequence Sequence 2","27.85","",""
"27/06/2020 09:45:00 - 27/06/2020 10:00:00","BZN|DE-LU","Sequence Sequence 1","28.22","",""
"27/06/2020 09:45:00 - 27/06/2020 10:00:00","BZN|DE-LU","Sequence Sequence 2","13.57","",""
"27/06/2020 10:00:00 - 27/06/2020 10:15:00","BZN|DE-LU","Sequence Sequence 1","27.01","",""
"27/06/2020 10:00:00 - 27/06/2020 10:15:00","BZN|DE-LU","Sequence Sequence 2","42.27","",""
"27/06/2020 10:15:00 - 27/06/2020 10:30:00","BZN|DE-LU","Sequence Sequence 1","27.01","",""
"27/06/2020 10:15:00 - 27/06/2020 10:30:00","BZN|DE-LU","Sequence Sequence 2","30.18","",""
"27/06/2020 10:30:00 - 27/06/2020 10:45:00","BZN|DE-LU","Sequence Sequence 1","27.01","",""
"27/06/2020 10:30:00 - 27/06/2020 10:45:00","BZN|DE-LU","Sequence Sequence 2","21.50","",""
"27/06/2020 10:45:00 - 27/06/2020 11:00:00","BZN|DE-LU","Sequence Sequence 1","27.01","",""
"27/06/2020 10:45:00 - 27/06/2020 11:00:00","BZN|DE-LU","Sequence Sequence 2","16.04","",""
"27/06/2020 11:00:00 - 27/06/2020 11:15:00","BZN|DE-LU","Sequence Sequence 1","25.00","",""
"27/06/2020 11:00:00 - 27/06/2020 11:15:00","BZN|DE-LU","Sequence Sequence 2","29.55","",""
"27/06/2020 11:15:00 - 27/06/2020 11:30:00","BZN|DE-LU","Sequence Sequence 1","25.00","",""
"27/06/2020 11:15:00 - 27/06/2020 11:30:00","BZN|DE-LU","Sequence Sequence 2","24.87","",""
"27/06/2020 11:30:00 - 27/06/2020 11:45:00","BZN|DE-LU","Sequence Sequence 1","25.00","",""
"27/06/2020 11:30:00 - 27/06/2020 11:45:00","BZN|DE-LU","Sequence Sequence 2","26.00","",""
"27/06/2020 11:45:00 - 27/06/2020 12:00:00","BZN|DE-LU","Sequence Sequence 1","25.00","",""
"27/06/2020 11:45:00 - 27/06/2020 12:00:00","BZN|DE-LU","Sequence Sequence 2","23.93","",""
"27/06/2020 12:00:00 - 27/06/2020 12:15:00","BZN|DE-LU","Sequence Sequence 1","23.09","",""
"27/06/2020 12:00:00 - 27/06/2020 12:15:00","BZN|DE-LU","Sequence Sequence 2","34.02","",""
"27/06/2020 12:15:00 - 27/06/2020 12:30:00","BZN|DE-LU","Sequence Sequence 1","23.09","",""
"27/06/2020 12:15:00 - 27/06/2020 12:30:00","BZN|DE-LU","Sequence Sequence 2","24.57","",""
"27/06/2020 12:30:00 - 27/06/2020 12:45:00","BZN|DE-LU","Sequence Sequence 1","23.09","",""
"27/06/2020 12:30:00 - 27/06/2020 12:45:00","BZN|DE-LU","Sequence Sequence 2","23.69","",""
"27/06/2020 12:45:00 - 27/06/2020 13:00:00","BZN|DE-LU","Sequence Sequence 1","23.09","",""
"27/06/2020 12:45:00 - 27/06/2020 13:00:00","BZN|DE-LU","Sequence Sequence 2","18.56","",""
"27/06/2020 13:00:00 - 27/06/2020 13:15:00","BZN|DE-LU","Sequence Sequence 1","21.56","",""
"27/06/2020 13:00:00 - 27/06/2020 13:15:00","BZN|DE-LU","Sequence Sequence 2","30.10","",""
"27/06/2020 13:15:00 - 27/06/2020 13:30:00","BZN|DE-LU","Sequence Sequence 1","21.56","",""
"27/06/2020 13:15:00 - 27/06/2020 13:30:00","BZN|DE-LU","Sequence Sequence 2","21.65","",""
"27/06/2020 13:30:00 - 27/06/2020 13:45:00","BZN|DE-LU","Sequence Sequence 1","21.56","",""
"27/06/2020 13:30:00 - 27/06/2020 13:45:00","BZN|DE-LU","Sequence Sequence 2","22.64","",""
"27/06/2020 13:45:00 - 27/06/2020 14:00:00","BZN|DE-LU","Sequence Sequence 1","21.56","",""
"27/06/2020 13:45:00 - 27/06/2020 14:00:00","BZN|DE-LU","Sequence Sequence 2","14.01","",""
"27/06/2020 14:00:00 - 27/06/2020 14:15:00","BZN|DE-LU","Sequence Sequence 1","18.29","",""
"27/06/2020 14:00:00 - 27/06/2020 14:15:00","BZN|DE-LU","Sequence Sequence 2","17.42","",""
"27/06/2020 14:15:00 - 27/06/2020 14:30:00","BZN|DE-LU","Sequence Sequence 1","18.29","",""
"27/06/2020 14:15:00 - 27/06/2020 14:30:00","BZN|DE-LU","Sequence Sequence 2","19.63","",""
"27/06/2020 14:30:00 - 27/06/2020 14:45:00","BZN|DE-LU","Sequence Sequence 1","18.29","",""
"27/06/2020 14:30:00 - 27/06/2020 14:45:00","BZN|DE-LU","Sequence Sequence 2","22.21","",""
"27/06/2020 14:45:00 - 27/06/2020 15:00:00","BZN|DE-LU","Sequence Sequence 1","18.29","",""
"27/06/2020 14:45:00 - 27/06/2020 15:00:00","BZN|DE-LU","Sequence Sequence 2","22.17","",""
"27/06/2020 15:00:00 - 27/06/2020 15:15:00","BZN|DE-LU","Sequence Sequence 1","17.52","",""
"27/06/2020 15:00:00 - 27/06/2020 15:15:00","BZN|DE-LU","Sequence Sequence 2","15.28","",""
"27/06/2020 15:15:00 - 27/06/2020 15:30:00","BZN|DE-LU","Sequence Sequence 1","17.52","",""
"27/06/2020 15:15:00 - 27/06/2020 15:30:00","BZN|DE-LU","Sequence Sequence 2","20.52","",""
"27/06/2020 15:30:00 - 27/06/2020 15:45:00","BZN|DE-LU","Sequence Sequence 1","17.52","",""
"27/06/2020 15:30:00 - 27/06/2020 15:45:00","BZN|DE-LU","Sequence Sequence 2","20.71","",""
"27/06/2020 15:45:00 - 27/06/2020 16:00:00","BZN|DE-LU","Sequence Sequence 1","17.52","",""
"27/06/2020 15:45:00 - 27/06/2020 16:00:00","BZN|DE-LU","Sequence Sequence 2","27.64","",""
"27/06/2020 16:00:00 - 27/06/2020 16:15:00","BZN|DE-LU","Sequence Sequence 1","18.52","",""
"27/06/2020 16:00:00 - 27/06/2020 16:15:00","BZN|DE-LU","Sequence Sequence 2","8.78","",""
"27/06/2020 16:15:00 - 27/06/2020 16:30:00","BZN|DE-LU","Sequence Sequence 1","18.52","",""
"27/06/2020 16:15:00 - 27/06/2020 16:30:00","BZN|DE-LU","Sequence Sequence 2","22.17","",""
"27/06/2020 16:30:00 - 27/06/2020 16:45:00","BZN|DE-LU","Sequence Sequence 1","18.52","",""
"27/06/2020 16:30:00 - 27/06/2020 16:45:00","BZN|DE-LU","Sequence Sequence 2","23.05","",""
"27/06/2020 16:45:00 - 27/06/2020 17:00:00","BZN|DE-LU","Sequence Sequence 1","18.52","",""
"27/06/2020 16:45:00 - 27/06/2020 17:00:00","BZN|DE-LU","Sequence Sequence 2","36.04","",""
"27/06/2020 17:00:00 - 27/06/2020 17:15:00","BZN|DE-LU","Sequence Sequence 1","23.05","",""
"27/06/2020 17:00:00 - 27/06/2020 17:15:00","BZN|DE-LU","Sequence Sequence 2","8.87","",""
"27/06/2020 17:15:00 - 27/06/2020 17:30:00","BZN|DE-LU","Sequence Sequence 1","23.05","",""
"27/06/2020 17:15:00 - 27/06/2020 17:30:00","BZN|DE-LU","Sequence Sequence 2","23.08","",""
"27/06/2020 17:30:00 - 27/06/2020 17:45:00","BZN|DE-LU","Sequence Sequence 1","23.05","",""
"27/06/2020 17:30:00 - 27/06/2020 17:45:00","BZN|DE-LU","Sequence Sequence 2","26.50","",""
"27/06/2020 17:45:00 - 27/06/2020 18:00:00","BZN|DE-LU","Sequence Sequence 1","23.05","",""
"27/06/2020 17:45:00 - 27/06/2020 18:00:00","BZN|DE-LU","Sequence Sequence 2","45.46","",""
"27/06/2020 18:00:00 - 27/06/2020 18:15:00","BZN|DE-LU","Sequence Sequence 1","27.08","",""
"27/06/2020 18:00:00 - 27/06/2020 18:15:00","BZN|DE-LU","Sequence Sequence 2","14.57","",""
"27/06/2020 18:15:00 - 27/06/2020 18:30:00","BZN|DE-LU","Sequence Sequence 1","27.08","",""
"27/06/2020 18:15:00 - 27/06/2020 18:30:00","BZN|DE-LU","Sequence Sequence 2","26.71","",""
"27/06/2020 18:30:00 - 27/06/2020 18:45:00","BZN|DE-LU","Sequence Sequence 1","27.08","",""
"27/06/2020 18:30:00 - 27/06/2020 18:45:00","BZN|DE-LU","Sequence Sequence 2","34.45","",""
"27/06/2020 18:45:00 - 27/06/2020 19:00:00","BZN|DE-LU","Sequence Sequence 1","27.08","",""
"27/06/2020 18:45:00 - 27/06/2020 19:00:00","BZN|DE-LU","Sequence Sequence 2","51.84","",""
"27/06/2020 19:00:00 - 27/06/2020 19:15:00","BZN|DE-LU","Sequence Sequence 1","30.52","",""
"27/06/2020 19:00:00 - 27/06/2020 19:15:00","BZN|DE-LU","Sequence Sequence 2","22.06","",""
"27/06/2020 19:15:00 - 27/06/2020 19:30:00","BZN|DE-LU","Sequence Sequence 1","30.52","",""
"27/06/2020 19:15:00 - 27/06/2020 19:30:00","BZN|DE-LU","Sequence Sequence 2","30.50","",""
"27/06/2020 19:30:00 - 27/06/2020 19:45:00","BZN|DE-LU","Sequence Sequence 1","30.52","",""
"27/06/2020 19:30:00 - 27/06/2020 19:45:00","BZN|DE-LU","Sequence Sequence 2","39.12","",""
"27/06/2020 19:45:00 - 27/06/2020 20:00:00","BZN|DE-LU","Sequence Sequence 1","30.52","",""
"27/06/2020 19:45:00 - 27/06/2020 20:00:00","BZN|DE-LU","Sequence Sequence 2","50.32","",""
"27/06/2020 20:00:00 - 27/06/2020 20:15:00","BZN|DE-LU","Sequence Sequence 1","32.28","",""
"27/06/2020 20:00:00 - 27/06/2020 20:15:00","BZN|DE-LU","Sequence Sequence 2","40.86","",""
"27/06/2020 20:15:00 - 27/06/2020 20:30:00","BZN|DE-LU","Sequence Sequence 1","32.28","",""
"27/06/2020 20:15:00 - 27/06/2020 20:30:00","BZN|DE-LU","Sequence Sequence 2","36.10","",""
"27/06/2020 20:30:00 - 27/06/2020 20:45:00","BZN|DE-LU","Sequence Sequence 1","32.28","",""
"27/06/2020 20:30:00 - 27/06/2020 20:45:00","BZN|DE-LU","Sequence Sequence 2","34.21","",""
"27/06/2020 20:45:00 - 27/06/2020 21:00:00","BZN|DE-LU","Sequence Sequence 1","32.28","",""
"27/06/2020 20:45:00 - 27/06/2020 21:00:00","BZN|DE-LU","Sequence Sequence 2","33.10","",""
"27/06/2020 21:00:00 - 27/06/2020 21:15:00","BZN|DE-LU","Sequence Sequence 1","32.96","",""
"27/06/2020 21:00:00 - 27/06/2020 21:15:00","BZN|DE-LU","Sequence Sequence 2","41.50","",""
"27/06/2020 21:15:00 - 27/06/2020 21:30:00","BZN|DE-LU","Sequence Sequence 1","32.96","",""
"27/06/2020 21:15:00 - 27/06/2020 21:30:00","BZN|DE-LU","Sequence Sequence 2","33.34","",""
"27/06/2020 21:30:00 - 27/06/2020 21:45:00","BZN|DE-LU","Sequence Sequence 1","32.96","",""
"27/06/2020 21:30:00 - 27/06/2020 21:45:00","BZN|DE-LU","Sequence Sequence 2","32.12","",""
"27/06/2020 21:45:00 - 27/06/2020 22:00:00","BZN|DE-LU","Sequence Sequence 1","32.96","",""
"27/06/2020 21:45:00 - 27/06/2020 22:00:00","BZN|DE-LU","Sequence Sequence 2","33.36","",""
"27/06/2020 22:00:00 - 27/06/2020 22:15:00","BZN|DE-LU","Sequence Sequence 1","32.91","",""
"27/06/2020 22:00:00 - 27/06/2020 22:15:00","BZN|DE-LU","Sequence Sequence 2","46.84","",""
"27/06/2020 22:15:00 - 27/06/2020 22:30:00","BZN|DE-LU","Sequence Sequence 1","32.91","",""
"27/06/2020 22:15:00 - 27/06/2020 22:30:00","BZN|DE-LU","Sequence Sequence 2","33.20","",""
"27/06/2020 22:30:00 - 27/06/2020 22:45:00","BZN|DE-LU","Sequence Sequence 1","32.91","",""
"27/06/2020 22:30:00 - 27/06/2020 22:45:00","BZN|DE-LU","Sequence Sequence 2","32.03","",""
"27/06/2020 22:45:00 - 27/06/2020 23:00:00","BZN|DE-LU","Sequence Sequence 1","32.91","",""
"27/06/2020 22:45:00 - 27/06/2020 23:00:00","BZN|DE-LU","Sequence Sequence 2","23.71","",""
"27/06/2020 23:00:00 - 27/06/2020 23:15:00","BZN|DE-LU","Sequence Sequence 1","32.91","",""
"27/06/2020 23:00:00 - 27/06/2020 23:15:00","BZN|DE-LU","Sequence Sequence 2","43.37","",""
"27/06/2020 23:15:00 - 27/06/2020 23:30:00","BZN|DE-LU","Sequence Sequence 1","32.91","",""
"27/06/2020 23:15:00 - 27/06/2020 23:30:00","BZN|DE-LU","Sequence Sequence 2","30.55","",""
"27/06/2020 23:30:00 - 27/06/2020 23:45:00","BZN|DE-LU","Sequence Sequence 1","32.91","",""
"27/06/2020 23:30:00 - 27/06/2020 23:45:00","BZN|DE-LU","Sequence Sequence 2","26.77","",""
"27/06/2020 23:45:00 - 28/06/2020 00:00:00","BZN|DE-LU","Sequence Sequence 1","32.91","",""
"27/06/2020 23:45:00 - 28/06/2020 00:00:00","BZN|DE-LU","Sequence Sequence 2","26.77","",""
"28/06/2020 00:00:00 - 28/06/2020 00:15:00","BZN|DE-LU","Sequence Sequence 1","23.93","",""
"28/06/2020 00:00:00 - 28/06/2020 00:15:00","BZN|DE-LU","Sequence Sequence 2","39.41","",""
"28/06/2020 00:15:00 - 28/06/2020 00:30:00","BZN|DE-LU","Sequence Sequence 1","23.93","",""
"28/06/2020 00:15:00 - 28/06/2020 00:30:00","BZN|DE-LU","Sequence Sequence 2","26.83","",""
"28/06/2020 00:30:00 - 28/06/2020 00:45:00","BZN|DE-LU","Sequence Sequence 1","23.93","",""
"28/06/2020 00:30:00 - 28/06/2020 00:45:00","BZN|DE-LU","Sequence Sequence 2","21.33","",""
"28/06/2020 00:45:00 - 28/06/2020 01:00:00","BZN|DE-LU","Sequence Sequence 1","23.93","",""
"28/06/2020 00:45:00 - 28/06/2020 01:00:00","BZN|DE-LU","Sequence Sequence 2","14.42","",""
"28/06/2020 01:00:00 - 28/06/2020 01:15:00","BZN|DE-LU","Sequence Sequence 1","21.03","",""
"28/06/2020 01:00:00 - 28/06/2020 01:15:00","BZN|DE-LU","Sequence Sequence 2","25.70","",""
"28/06/2020 01:15:00 - 28/06/2020 01:30:00","BZN|DE-LU","Sequence Sequence 1","21.03","",""
"28/06/2020 01:15:00 - 28/06/2020 01:30:00","BZN|DE-LU","Sequence Sequence 2","24.08","",""
"28/06/2020 01:30:00 - 28/06/2020 01:45:00","BZN|DE-LU","Sequence Sequence 1","21.03","",""
"28/06/2020 01:30:00 - 28/06/2020 01:45:00","BZN|DE-LU","Sequence Sequence 2","19.85","",""
"28/06/2020 01:45:00 - 28/06/2020 02:00:00","BZN|DE-LU","Sequence Sequence 1","21.03","",""
"28/06/2020 01:45:00 - 28/06/2020 02:00:00","BZN|DE-LU","Sequence Sequence 2","15.83","",""
"28/06/2020 02:00:00 - 28/06/2020 02:15:00","BZN|DE-LU","Sequence Sequence 1","16.90","",""
"28/06/2020 02:00:00 - 28/06/2020 02:15:00","BZN|DE-LU","Sequence Sequence 2","23.21","",""
"28/06/2020 02:15:00 - 28/06/2020 02:30:00","BZN|DE-LU","Sequence Sequence 1","16.90","",""
"28/06/2020 02:15:00 - 28/06/2020 02:30:00","BZN|DE-LU","Sequence Sequence 2","18.69","",""
"28/06/2020 02:30:00 - 28/06/2020 02:45:00","BZN|DE-LU","Sequence Sequence 1","16.90","",""
"28/06/2020 02:30:00 - 28/06/2020 02:45:00","BZN|DE-LU","Sequence Sequence 2","17.83","",""
"28/06/2020 02:45:00 - 28/06/2020 03:00:00","BZN|DE-LU","Sequence Sequence 1","16.90","",""
"28/06/2020 02:45:00 - 28/06/2020 03:00:00","BZN|DE-LU","Sequence Sequence 2","16.26","",""
"28/06/2020 03:00:00 - 28/06/2020 03:15:00","BZN|DE-LU","Sequence Sequence 1","14.26","",""
"28/06/2020 03:00:00 - 28/06/2020 03:15:00","BZN|DE-LU","Sequence Sequence 2","20.93","",""
"28/06/2020 03:15:00 - 28/06/2020 03:30:00","BZN|DE-LU","Sequence Sequence 1","14.26","",""
"28/06/2020 03:15:00 - 28/06/2020 03:30:00","BZN|DE-LU","Sequence Sequence 2","13.69","",""
"28/06/2020 03:30:00 - 28/06/2020 03:45:00","BZN|DE-LU","Sequence Sequence 1","14.26","",""
"28/06/2020 03:30:00 - 28/06/2020 03:45:00","BZN|DE-LU","Sequence Sequence 2","15.36","",""
"28/06/2020 03:45:00 - 28/06/2020 04:00:00","BZN|DE-LU","Sequence Sequence 1","14.26","",""
"28/06/2020 03:45:00 - 28/06/2020 04:00:00","BZN|DE-LU","Sequence Sequence 2","18.59","",""
"28/06/2020 04:00:00 - 28/06/2020 04:15:00","BZN|DE-LU","Sequence Sequence 1","15.48","",""
"28/06/2020 04:00:00 - 28/06/2020 04:15:00","BZN|DE-LU","Sequence Sequence 2","17.21","",""
"28/06/2020 04:15:00 - 28/06/2020 04:30:00","BZN|DE-LU","Sequence Sequence 1","15.48","",""
"28/06/2020 04:15:00 - 28/06/2020 04:30:00","BZN|DE-LU","Sequence Sequence 2","18.80","",""
"28/06/2020 04:30:00 - 28/06/2020 04:45:00","BZN|DE-LU","Sequence Sequence 1","15.48","",""
"28/06/2020 04:30:00 - 28/06/2020 04:45:00","BZN|DE-LU","Sequence Sequence 2","11.03","",""
"28/06/2020 04:45:00 - 28/06/2020 05:00:00","BZN|DE-LU","Sequence Sequence 1","15.48","",""
"28/06/2020 04:45:00 - 28/06/2020 05:00:00","BZN|DE-LU","Sequence Sequence 2","14.65","",""
"28/06/2020 05:00:00 - 28/06/2020 05:15:00","BZN|DE-LU","Sequence Sequence 1","13.02","",""
"28/06/2020 05:00:00 - 28/06/2020 05:15:00","BZN|DE-LU","Sequence Sequence 2","19.05","",""
"28/06/2020 05:15:00 - 28/06/2020 05:30:00","BZN|DE-LU","Sequence Sequence 1","13.02","",""
"28/06/2020 05:15:00 - 28/06/2020 05:30:00","BZN|DE-LU","Sequence Sequence 2","15.41","",""
"28/06/2020 05:30:00 - 28/06/2020 05:45:00","BZN|DE-LU","Sequence Sequence 1","13.02","",""
"28/06/2020 05:30:00 - 28/06/2020 05:45:00","BZN|DE-LU","Sequence Sequence 2","7.86","",""
"28/06/2020 05:45:00 - 28/06/2020 06:00:00","BZN|DE-LU","Sequence Sequence 1","13.02","",""
"28/06/2020 05:45:00 - 28/06/2020 06:00:00","BZN|DE-LU","Sequence Sequence 2","13.48","",""
"28/06/2020 06:00:00 - 28/06/2020 06:15:00","BZN|DE-LU","Sequence Sequence 1","12.45","",""
"28/06/2020 06:00:00 - 28/06/2020 06:15:00","BZN|DE-LU","Sequence Sequence 2","16.94","",""
"28/06/2020 06:15:00 - 28/06/2020 06:30:00","BZN|DE-LU","Sequence Sequence 1","12.45","",""
"28/06/2020 06:15:00 - 28/06/2020 06:30:00","BZN|DE-LU","Sequence Sequence 2","14.76","",""
"28/06/2020 06:30:00 - 28/06/2020 06:45:00","BZN|DE-LU","Sequence Sequence 1","12.45","",""
"28/06/2020 06:30:00 - 28/06/2020 06:45:00","BZN|DE-LU","Sequence Sequence 2","15.42","",""
"28/06/2020 06:45:00 - 28/06/2020 07:00:00","BZN|DE-LU","Sequence Sequence 1","12.45","",""
"28/06/2020 06:45:00 - 28/06/2020 07:00:00","BZN|DE-LU","Sequence Sequence 2","17.30","",""
"28/06/2020 07:00:00 - 28/06/2020 07:15:00","BZN|DE-LU","Sequence Sequence 1","12.60","",""
"28/06/2020 07:00:00 - 28/06/2020 07:15:00","BZN|DE-LU","Sequence Sequence 2","18.33","",""
"28/06/2020 07:15:00 - 28/06/2020 07:30:00","BZN|DE-LU","Sequence Sequence 1","12.60","",""
"28/06/2020 07:15:00 - 28/06/2020 07:30:00","BZN|DE-LU","Sequence Sequence 2","15.60","",""
"28/06/2020 07:30:00 - 28/06/2020 07:45:00","BZN|DE-LU","Sequence Sequence 1","12.60","",""
"28/06/2020 07:30:00 - 28/06/2020 07:45:00","BZN|DE-LU","Sequence Sequence 2","13.89","",""
"28/06/2020 07:45:00 - 28/06/2020 08:00:00","BZN|DE-LU","Sequence Sequence 1","12.60","",""
"28/06/2020 07:45:00 - 28/06/2020 08:00:00","BZN|DE-LU","Sequence Sequence 2","16.98","",""
"28/06/2020 08:00:00 - 28/06/2020 08:15:00","BZN|DE-LU","Sequence Sequence 1","13.36","",""
"28/06/2020 08:00:00 - 28/06/2020 08:15:00","BZN|DE-LU","Sequence Sequence 2","23.65","",""
"28/06/2020 08:15:00 - 28/06/2020 08:30:00","BZN|DE-LU","Sequence Sequence 1","13.36","",""
"28/06/2020 08:15:00 - 28/06/2020 08:30:00","BZN|DE-LU","Sequence Sequence 2","13.81","",""
"28/06/2020 08:30:00 - 28/06/2020 08:45:00","BZN|DE-LU","Sequence Sequence 1","13.36","",""
"28/06/2020 08:30:00 - 28/06/2020 08:45:00","BZN|DE-LU","Sequence Sequence 2","17.61","",""
"28/06/2020 08:45:00 - 28/06/2020 09:00:00","BZN|DE-LU","Sequence Sequence 1","13.36","",""
"28/06/2020 08:45:00 - 28/06/2020 09:00:00","BZN|DE-LU","Sequence Sequence 2","13.68","",""
"28/06/2020 09:00:00 - 28/06/2020 09:15:00","BZN|DE-LU","Sequence Sequence 1","12.48","",""
"28/06/2020 09:00:00 - 28/06/2020 09:15:00","BZN|DE-LU","Sequence Sequence 2","27.43","",""
"28/06/2020 09:15:00 - 28/06/2020 09:30:00","BZN|DE-LU","Sequence Sequence 1","12.48","",""
"28/06/2020 09:15:00 - 28/06/2020 09:30:00","BZN|DE-LU","Sequence Sequence 2","15.40","",""
"28/06/2020 09:30:00 - 28/06/2020 09:45:00","BZN|DE-LU","Sequence Sequence 1","12.48","",""
"28/06/2020 09:30:00 - 28/06/2020 09:45:00","BZN|DE-LU","Sequence Sequence 2","17.78","",""
"28/06/2020 09:45:00 - 28/06/2020 10:00:00","BZN|DE-LU","Sequence Sequence 1","12.48","",""
"28/06/2020 09:45:00 - 28/06/2020 10:00:00","BZN|DE-LU","Sequence Sequence 2","10.66","",""
"28/06/2020 10:00:00 - 28/06/2020 10:15:00","BZN|DE-LU","Sequence Sequence 1","14.17","",""
"28/06/2020 10:00:00 - 28/06/2020 10:15:00","BZN|DE-LU","Sequence Sequence 2","30.03","",""
"28/06/2020 10:15:00 - 28/06/2020 10:30:00","BZN|DE-LU","Sequence Sequence 1","14.17","",""
"28/06/2020 10:15:00 - 28/06/2020 10:30:00","BZN|DE-LU","Sequence Sequence 2","14.01","",""
"28/06/2020 10:30:00 - 28/06/2020 10:45:00","BZN|DE-LU","Sequence Sequence 1","14.17","",""
"28/06/2020 10:30:00 - 28/06/2020 10:45:00","BZN|DE-LU","Sequence Sequence 2","12.21","",""
"28/06/2020 10:45:00 - 28/06/2020 11:00:00","BZN|DE-LU","Sequence Sequence 1","14.17","",""
"28/06/2020 10:45:00 - 28/06/2020 11:00:00","BZN|DE-LU","Sequence Sequence 2","11.23","",""
"28/06/2020 11:00:00 - 28/06/2020 11:15:00","BZN|DE-LU","Sequence Sequence 1","15.90","",""
"28/06/2020 11:00:00 - 28/06/2020 11:15:00","BZN|DE-LU","Sequence Sequence 2","18.95","",""
"28/06/2020 11:15:00 - 28/06/2020 11:30:00","BZN|DE-LU","Sequence Sequence 1","15.90","",""
"28/06/2020 11:15:00 - 28/06/2020 11:30:00","BZN|DE-LU","Sequence Sequence 2","20.03","",""
"28/06/2020 11:30:00 - 28/06/2020 11:45:00","BZN|DE-LU","Sequence Sequence 1","15.90","",""
"28/06/2020 11:30:00 - 28/06/2020 11:45:00","BZN|DE-LU","Sequence Sequence 2","19.86","",""
"28/06/2020 11:45:00 - 28/06/2020 12:00:00","BZN|DE-LU","Sequence Sequence 1","15.90","",""
"28/06/2020 11:45:00 - 28/06/2020 12:00:00","BZN|DE-LU","Sequence Sequence 2","11.44","",""
"28/06/2020 12:00:00 - 28/06/2020 12:15:00","BZN|DE-LU","Sequence Sequence 1","13.71","",""
"28/06/2020 12:00:00 - 28/06/2020 12:15:00","BZN|DE-LU","Sequence Sequence 2","23.87","",""
"28/06/2020 12:15:00 - 28/06/2020 12:30:00","BZN|DE-LU","Sequence Sequence 1","13.71","",""
"28/06/2020 12:15:00 - 28/06/2020 12:30:00","BZN|DE-LU","Sequence Sequence 2","17.09","",""
"28/06/2020 12:30:00 - 28/06/2020 12:45:00","BZN|DE-LU","Sequence Sequence 1","13.71","",""
"28/06/2020 12:30:00 - 28/06/2020 12:45:00","BZN|DE-LU","Sequence Sequence 2","18.00","",""
"28/06/2020 12:45:00 - 28/06/2020 13:00:00","BZN|DE-LU","Sequence Sequence 1","13.71","",""
"28/06/2020 12:45:00 - 28/06/2020 13:00:00","BZN|DE-LU","Sequence Sequence 2","5.04","",""
"28/06/2020 13:00:00 - 28/06/2020 13:15:00","BZN|DE-LU","Sequence Sequence 1","1.42","",""
"28/06/2020 13:00:00 - 28/06/2020 13:15:00","BZN|DE-LU","Sequence Sequence 2","23.22","",""
"28/06/2020 13:15:00 - 28/06/2020 13:30:00","BZN|DE-LU","Sequence Sequence 1","1.42","",""
"28/06/2020 13:15:00 - 28/06/2020 13:30:00","BZN|DE-LU","Sequence Sequence 2","18.51","",""
"28/06/2020 13:30:00 - 28/06/2020 13:45:00","BZN|DE-LU","Sequence Sequence 1","1.42","",""
"28/06/2020 13:30:00 - 28/06/2020 13:45:00","BZN|DE-LU","Sequence Sequence 2","8.37","",""
"28/06/2020 13:45:00 - 28/06/2020 14:00:00","BZN|DE-LU","Sequence Sequence 1","1.42","",""
"28/06/2020 13:45:00 - 28/06/2020 14:00:00","BZN|DE-LU","Sequence Sequence 2","1.90","",""
"28/06/2020 14:00:00 - 28/06/2020 14:15:00","BZN|DE-LU","Sequence Sequence 1","0.08","",""
"28/06/2020 14:00:00 - 28/06/2020 14:15:00","BZN|DE-LU","Sequence Sequence 2","0.99","",""
"28/06/2020 14:15:00 - 28/06/2020 14:30:00","BZN|DE-LU","Sequence Sequence 1","0.08","",""
"28/06/2020 14:15:00 - 28/06/2020 14:30:00","BZN|DE-LU","Sequence Sequence 2","13.80","",""
"28/06/2020 14:30:00 - 28/06/2020 14:45:00","BZN|DE-LU","Sequence Sequence 1","0.08","",""
"28/06/2020 14:30:00 - 28/06/2020 14:45:00","BZN|DE-LU","Sequence Sequence 2","7.16","",""
"28/06/2020 14:45:00 - 28/06/2020 15:00:00","BZN|DE-LU","Sequence Sequence 1","0.08","",""
"28/06/2020 14:45:00 - 28/06/2020 15:00:00","BZN|DE-LU","Sequence Sequence 2","11.53","",""
"28/06/2020 15:00:00 - 28/06/2020 15:15:00","BZN|DE-LU","Sequence Sequence 1","0.54","",""
"28/06/2020 15:00:00 - 28/06/2020 15:15:00","BZN|DE-LU","Sequence Sequence 2","-4.31","",""
"28/06/2020 15:15:00 - 28/06/2020 15:30:00","BZN|DE-LU","Sequence Sequence 1","0.54","",""
"28/06/2020 15:15:00 - 28/06/2020 15:30:00","BZN|DE-LU","Sequence Sequence 2","13.50","",""
"28/06/2020 15:30:00 - 28/06/2020 15:45:00","BZN|DE-LU","Sequence Sequence 1","0.54","",""
"28/06/2020 15:30:00 - 28/06/2020 15:45:00","BZN|DE-LU","Sequence Sequence 2","9.55","",""
"28/06/2020 15:45:00 - 28/06/2020 16:00:00","BZN|DE-LU","Sequence Sequence 1","0.54","",""
"28/06/2020 15:45:00 - 28/06/2020 16:00:00","BZN|DE-LU","Sequence Sequence 2","18.06","",""
"28/06/2020 16:00:00 - 28/06/2020 16:15:00","BZN|DE-LU","Sequence Sequence 1","2.22","",""
